BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,AgeGroup,MaritalStatus,YearlyIncome,IncomeGroup,Gender,TotalChildren,ParentalStatus,NumberChildrenAtHome,Education,Occupation,EducationSegment,HomeOwnerFlag,NumberCarsOwned,OwnsAcar
16606,-24.99,2004-03-11 00:00:00.000,1965-10-20 00:00:00.000,56-65,S,0-25000,Least Income,F,4,TRUE,3,Partial High School,Manual,Least Educated,1,2,TRUE
16607,-58.51,2004-03-25 00:00:00.000,1939-04-05 00:00:00.000,66+,S,25001-50000,Low Income,F,2,TRUE,0,"Bachelors ",Management,Educated,1,2,TRUE
16608,-21.98,2004-06-30 00:00:00.000,1964-01-26 00:00:00.000,56-65,M,50001-75000,Medium Income,M,3,TRUE,3,"Bachelors ",Professional,Educated,1,2,TRUE
16609,-69.99,2004-02-13 00:00:00.000,1967-08-18 00:00:00.000,56-65,M,75001-100000,High Income,F,3,TRUE,3,"Bachelors ",Professional,Educated,1,0,FALSE
16610,-476.49,2004-03-04 00:00:00.000,1967-06-04 00:00:00.000,56-65,M,75001-100000,High Income,M,3,TRUE,3,"Bachelors ",Professional,Educated,1,0,FALSE
16611,2712.9136,2003-03-16 00:00:00.000,1950-01-25 00:00:00.000,66+,M,greater than 100000,Highest Income,F,4,TRUE,5,"Bachelors ",Management,Educated,1,3,TRUE
16612,-32.50,2003-08-01 00:00:00.000,1936-06-21 00:00:00.000,66+,M,25001-50000,Low Income,M,2,TRUE,0,Graduate Degree,Management,"Highly Educated ",1,2,TRUE
16613,-6.01,2004-02-12 00:00:00.000,1941-07-28 00:00:00.000,66+,S,50001-75000,Medium Income,M,4,TRUE,0,"Bachelors ",Management,Educated,0,2,TRUE
16614,1.60,2004-03-26 00:00:00.000,1973-06-08 00:00:00.000,46-55,M,25001-50000,Low Income,F,1,TRUE,0,Graduate Degree,Skilled Manual,"Highly Educated ",1,0,FALSE
16615,-12.50,2004-05-08 00:00:00.000,1962-08-04 00:00:00.000,56-65,M,0-25000,Least Income,F,1,TRUE,0,Graduate Degree,Manual,"Highly Educated ",0,0,FALSE
16616,-1996.46,2002-05-12 00:00:00.000,1971-01-09 00:00:00.000,46-55,M,0-25000,Least Income,F,0,FALSE,0,Partial High School,Manual,Least Educated,0,2,TRUE
16617,9650.76,2001-11-10 00:00:00.000,1946-12-05 00:00:00.000,66+,S,75001-100000,High Income,F,2,TRUE,3,"Bachelors ",Management,Educated,1,4,TRUE
16618,5.00,2003-08-27 00:00:00.000,1951-11-11 00:00:00.000,66+,M,50001-75000,Medium Income,F,2,TRUE,1,Partial College,Professional,Least Educated,1,2,TRUE
16619,-6.51,2004-02-27 00:00:00.000,1960-02-12 00:00:00.000,56-65,M,75001-100000,High Income,M,0,FALSE,3,Partial College,Professional,Least Educated,1,2,TRUE
16620,-28.50,2003-08-01 00:00:00.000,1971-07-26 00:00:00.000,46-55,S,0-25000,Least Income,F,0,FALSE,0,Partial High School,Manual,Least Educated,0,2,TRUE
16621,-4.99,2004-05-06 00:00:00.000,1974-04-22 00:00:00.000,46-55,M,25001-50000,Low Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16622,2330.08,2003-11-26 00:00:00.000,1958-07-03 00:00:00.000,66+,S,75001-100000,High Income,M,2,TRUE,0,"Bachelors ",Professional,Educated,0,1,TRUE
16623,3073.31,2002-02-20 00:00:00.000,1967-10-09 00:00:00.000,56-65,S,75001-100000,High Income,M,1,TRUE,0,"Bachelors ",Management,Educated,1,2,TRUE
16624,830.49,2001-09-30 00:00:00.000,1969-11-16 00:00:00.000,46-55,M,75001-100000,High Income,F,1,TRUE,0,Graduate Degree,Management,"Highly Educated ",1,0,FALSE
16625,1666.00,2004-03-21 00:00:00.000,1959-12-05 00:00:00.000,56-65,M,25001-50000,Low Income,F,3,TRUE,0,Graduate Degree,Clerical,"Highly Educated ",0,0,FALSE
16626,1526.98,2003-05-24 00:00:00.000,1956-03-28 00:00:00.000,66+,S,50001-75000,Medium Income,F,3,TRUE,0,Partial College,Professional,Least Educated,1,2,TRUE
16627,2410.75,2002-03-06 00:00:00.000,1956-06-28 00:00:00.000,66+,S,75001-100000,High Income,M,2,TRUE,0,High School,Skilled Manual,Least Educated,1,2,TRUE
16628,114.99,2003-12-02 00:00:00.000,1962-08-01 00:00:00.000,56-65,M,25001-50000,Low Income,F,1,TRUE,0,"Bachelors ",Skilled Manual,Educated,1,0,FALSE
16629,2300.98,2003-12-11 00:00:00.000,1954-03-05 00:00:00.000,66+,M,75001-100000,High Income,M,3,TRUE,0,Partial High School,Skilled Manual,Least Educated,0,2,TRUE
16630,583.3504,2002-12-03 00:00:00.000,1960-03-26 00:00:00.000,56-65,M,50001-75000,Medium Income,M,1,TRUE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16631,34.30,2004-05-13 00:00:00.000,1938-05-21 00:00:00.000,66+,M,50001-75000,Medium Income,M,3,TRUE,0,Graduate Degree,Management,"Highly Educated ",1,2,TRUE
16632,3512.8604,2003-02-11 00:00:00.000,1969-02-20 00:00:00.000,46-55,S,0-25000,Least Income,M,2,TRUE,2,High School,Manual,Least Educated,1,1,TRUE
16633,1.70,2003-09-21 00:00:00.000,1951-05-08 00:00:00.000,66+,M,75001-100000,High Income,F,4,TRUE,1,High School,Professional,Least Educated,1,3,TRUE
16634,61.00,2003-11-03 00:00:00.000,1939-05-18 00:00:00.000,66+,S,50001-75000,Medium Income,M,3,TRUE,0,Graduate Degree,Management,"Highly Educated ",1,2,TRUE
16635,-2071.4192,2003-06-06 00:00:00.000,1960-08-03 00:00:00.000,56-65,M,25001-50000,Low Income,M,4,TRUE,2,High School,Skilled Manual,Least Educated,1,2,TRUE
16636,64.29,2004-02-27 00:00:00.000,1973-09-22 00:00:00.000,46-55,M,75001-100000,High Income,F,0,FALSE,0,"Bachelors ",Professional,Educated,1,3,TRUE
16637,34.30,2003-10-18 00:00:00.000,1965-04-08 00:00:00.000,56-65,S,25001-50000,Low Income,M,3,TRUE,3,"Bachelors ",Skilled Manual,Educated,0,1,TRUE
16638,2367.45,2004-06-22 00:00:00.000,1979-10-03 00:00:00.000,36-45,S,50001-75000,Medium Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,0,2,TRUE
16639,-3.99,2004-02-25 00:00:00.000,1958-02-06 00:00:00.000,66+,S,0-25000,Least Income,F,2,TRUE,0,Partial College,Manual,Least Educated,1,1,TRUE
16640,-4.99,2003-10-26 00:00:00.000,1977-11-24 00:00:00.000,46-55,S,0-25000,Least Income,F,0,FALSE,0,High School,Manual,Least Educated,0,1,TRUE
16641,32.69,2003-09-08 00:00:00.000,1978-11-06 00:00:00.000,46-55,M,25001-50000,Low Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16642,-20.01,2003-08-30 00:00:00.000,1972-10-21 00:00:00.000,46-55,M,75001-100000,High Income,F,0,FALSE,5,High School,Management,Least Educated,1,3,TRUE
16643,-13.01,2003-12-02 00:00:00.000,1961-10-14 00:00:00.000,56-65,S,50001-75000,Medium Income,F,1,TRUE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16644,109.45,2003-12-13 00:00:00.000,1979-08-20 00:00:00.000,36-45,S,25001-50000,Low Income,M,0,FALSE,0,Partial High School,Clerical,Least Educated,0,2,TRUE
16645,80.98,2004-02-08 00:00:00.000,1949-06-04 00:00:00.000,66+,S,greater than 100000,Highest Income,F,4,TRUE,5,Partial College,Management,Least Educated,0,4,TRUE
16646,-4.99,2004-02-02 00:00:00.000,1946-06-25 00:00:00.000,66+,M,50001-75000,Medium Income,M,5,TRUE,0,"Bachelors ",Management,Educated,1,4,TRUE
16647,-4.99,2003-10-21 00:00:00.000,1959-05-24 00:00:00.000,56-65,M,50001-75000,Medium Income,M,4,TRUE,0,Graduate Degree,Skilled Manual,"Highly Educated ",1,0,FALSE
16648,1650.9975,2002-07-04 00:00:00.000,1961-05-03 00:00:00.000,56-65,S,50001-75000,Medium Income,F,1,TRUE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16649,-30.00,2004-02-19 00:00:00.000,1977-05-01 00:00:00.000,46-55,S,0-25000,Least Income,F,0,FALSE,0,High School,Manual,Least Educated,0,1,TRUE
16650,-9.51,2004-05-08 00:00:00.000,1963-11-18 00:00:00.000,56-65,S,25001-50000,Low Income,F,2,TRUE,2,Partial College,Clerical,Least Educated,1,2,TRUE
16651,22.70,2004-03-28 00:00:00.000,1955-09-21 00:00:00.000,66+,M,0-25000,Least Income,F,2,TRUE,0,Partial College,Manual,Least Educated,1,1,TRUE
16652,-5.01,2004-01-31 00:00:00.000,1935-03-10 00:00:00.000,66+,M,25001-50000,Low Income,M,2,TRUE,0,Graduate Degree,Management,"Highly Educated ",1,2,TRUE
16653,-4.99,2004-04-17 00:00:00.000,1971-11-02 00:00:00.000,46-55,S,75001-100000,High Income,F,0,FALSE,0,"Bachelors ",Professional,Educated,0,4,TRUE
16654,-2.96,2004-05-09 00:00:00.000,1972-05-23 00:00:00.000,46-55,S,0-25000,Least Income,F,0,FALSE,0,Partial High School,Manual,Least Educated,0,2,TRUE
16655,10.50,2003-11-24 00:00:00.000,1951-09-21 00:00:00.000,66+,M,25001-50000,Low Income,F,3,TRUE,0,High School,Skilled Manual,Least Educated,1,2,TRUE
16656,20.00,2003-08-03 00:00:00.000,1945-02-13 00:00:00.000,66+,M,50001-75000,Medium Income,M,5,TRUE,0,"Bachelors ",Management,Educated,1,2,TRUE
16657,-4.99,2004-04-30 00:00:00.000,1953-10-10 00:00:00.000,66+,S,greater than 100000,Highest Income,F,2,TRUE,5,Partial College,Professional,Least Educated,0,2,TRUE
16658,518.98,2003-06-28 00:00:00.000,1955-09-13 00:00:00.000,66+,S,75001-100000,High Income,M,2,TRUE,0,Partial College,Skilled Manual,Least Educated,1,2,TRUE
16659,607.49,2004-04-24 00:00:00.000,1968-02-15 00:00:00.000,56-65,S,50001-75000,Medium Income,M,0,FALSE,0,"Bachelors ",Professional,Educated,0,1,TRUE
16660,7.78,2003-10-02 00:00:00.000,1975-06-27 00:00:00.000,46-55,S,75001-100000,High Income,F,0,FALSE,0,"Bachelors ",Professional,Educated,1,3,TRUE
16661,5.00,2003-08-01 00:00:00.000,1951-05-06 00:00:00.000,66+,M,75001-100000,High Income,F,5,TRUE,2,High School,Professional,Least Educated,1,2,TRUE
16662,1692.00,2003-11-09 00:00:00.000,1966-10-06 00:00:00.000,56-65,S,50001-75000,Medium Income,M,0,FALSE,0,Graduate Degree,Professional,"Highly Educated ",1,0,FALSE
16663,2448.34,2001-11-19 00:00:00.000,1969-12-16 00:00:00.000,46-55,M,greater than 100000,Highest Income,F,1,TRUE,0,Graduate Degree,Management,"Highly Educated ",1,1,TRUE
16664,-8.00,2003-10-25 00:00:00.000,1974-11-08 00:00:00.000,46-55,S,75001-100000,High Income,M,0,FALSE,0,"Bachelors ",Professional,Educated,1,3,TRUE
16665,-13.01,2003-12-06 00:00:00.000,1977-02-21 00:00:00.000,46-55,M,25001-50000,Low Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,0,1,TRUE
16666,1070.50,2004-02-11 00:00:00.000,1968-09-02 00:00:00.000,56-65,M,25001-50000,Low Income,F,0,FALSE,0,Graduate Degree,Clerical,"Highly Educated ",1,0,FALSE
16667,-13.50,2003-04-04 00:00:00.000,1969-04-27 00:00:00.000,46-55,S,25001-50000,Low Income,M,0,FALSE,0,Graduate Degree,Skilled Manual,"Highly Educated ",1,0,FALSE
16668,559.19,2004-02-14 00:00:00.000,1971-03-05 00:00:00.000,46-55,M,50001-75000,Medium Income,F,1,TRUE,1,Graduate Degree,Skilled Manual,"Highly Educated ",1,0,FALSE
16669,1664.98,2004-01-11 00:00:00.000,1974-07-24 00:00:00.000,46-55,S,25001-50000,Low Income,F,3,TRUE,3,Partial College,Clerical,Least Educated,1,2,TRUE
16670,-24.99,2003-09-21 00:00:00.000,1958-08-19 00:00:00.000,66+,M,0-25000,Least Income,F,1,TRUE,0,"Bachelors ",Manual,Educated,1,0,FALSE
16671,19.20,2003-08-08 00:00:00.000,1933-06-20 00:00:00.000,66+,M,25001-50000,Low Income,M,1,TRUE,0,"Bachelors ",Skilled Manual,Educated,1,1,TRUE
16672,-2.96,2004-02-16 00:00:00.000,1945-10-13 00:00:00.000,66+,M,75001-100000,High Income,F,5,TRUE,0,"Bachelors ",Management,Educated,0,2,TRUE
16673,-4.99,2004-01-14 00:00:00.000,1966-07-08 00:00:00.000,56-65,S,50001-75000,Medium Income,F,0,FALSE,0,Graduate Degree,Skilled Manual,"Highly Educated ",1,0,FALSE
16674,28.61,2003-10-02 00:00:00.000,1965-05-11 00:00:00.000,56-65,M,greater than 100000,Highest Income,F,3,TRUE,2,"Bachelors ",Management,Educated,1,4,TRUE
16675,-1641.575,2003-03-03 00:00:00.000,1977-09-13 00:00:00.000,46-55,S,0-25000,Least Income,F,0,FALSE,0,Partial College,Manual,Least Educated,0,0,FALSE
16676,77.47,2003-08-13 00:00:00.000,1938-10-07 00:00:00.000,66+,S,75001-100000,High Income,M,5,TRUE,0,"Bachelors ",Management,Educated,1,2,TRUE
16677,6.98,2003-08-16 00:00:00.000,1979-10-18 00:00:00.000,36-45,S,25001-50000,Low Income,M,0,FALSE,0,High School,Skilled Manual,Least Educated,1,2,TRUE
16678,2435.40,2003-07-18 00:00:00.000,1950-01-02 00:00:00.000,66+,M,greater than 100000,Highest Income,M,4,TRUE,5,Partial College,Management,Least Educated,1,3,TRUE
16679,2307.68,2004-06-17 00:00:00.000,1941-03-02 00:00:00.000,66+,S,50001-75000,Medium Income,M,5,TRUE,0,Graduate Degree,Management,"Highly Educated ",1,2,TRUE
16680,-4.99,2004-01-20 00:00:00.000,1970-07-16 00:00:00.000,46-55,M,25001-50000,Low Income,M,1,TRUE,1,"Bachelors ",Skilled Manual,Educated,1,1,TRUE
16681,2408.36,2002-01-08 00:00:00.000,1958-09-04 00:00:00.000,66+,M,75001-100000,High Income,M,5,TRUE,4,"Bachelors ",Professional,Educated,0,1,TRUE
16682,52.03,2003-08-31 00:00:00.000,1975-04-28 00:00:00.000,46-55,M,25001-50000,Low Income,M,0,FALSE,0,High School,Skilled Manual,Least Educated,1,2,TRUE
16683,543.99,2004-02-02 00:00:00.000,1968-10-06 00:00:00.000,56-65,M,75001-100000,High Income,M,0,FALSE,0,"Bachelors ",Management,Educated,1,1,TRUE
16684,-1248.28,2002-06-01 00:00:00.000,1956-10-12 00:00:00.000,66+,M,25001-50000,Low Income,M,1,TRUE,0,Partial College,Clerical,Least Educated,1,1,TRUE
16685,-69.99,2004-04-24 00:00:00.000,1976-01-03 00:00:00.000,46-55,S,25001-50000,Low Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16686,2.70,2003-08-09 00:00:00.000,1962-03-26 00:00:00.000,56-65,M,0-25000,Least Income,M,1,TRUE,0,Graduate Degree,Manual,"Highly Educated ",1,0,FALSE
16687,-0.01,2004-04-18 00:00:00.000,1937-06-14 00:00:00.000,66+,M,0-25000,Least Income,M,1,TRUE,0,"Bachelors ",Clerical,Educated,1,0,FALSE
16688,24.00,2004-05-20 00:00:00.000,1953-09-04 00:00:00.000,66+,M,50001-75000,Medium Income,M,4,TRUE,3,High School,Professional,Least Educated,1,1,TRUE
16689,-4.99,2004-07-12 00:00:00.000,1978-08-17 00:00:00.000,46-55,M,25001-50000,Low Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16690,1066.50,2002-01-16 00:00:00.000,1940-01-15 00:00:00.000,66+,M,25001-50000,Low Income,M,2,TRUE,0,Partial College,Clerical,Least Educated,0,2,TRUE
16691,26.98,2003-12-31 00:00:00.000,1965-01-27 00:00:00.000,56-65,M,75001-100000,High Income,M,4,TRUE,4,Partial College,Professional,Least Educated,1,3,TRUE
16692,505.00,2004-04-07 00:00:00.000,1965-04-15 00:00:00.000,56-65,S,greater than 100000,Highest Income,M,3,TRUE,2,"Bachelors ",Management,Educated,0,4,TRUE
16693,830.49,2004-02-25 00:00:00.000,1974-04-11 00:00:00.000,46-55,S,25001-50000,Low Income,M,3,TRUE,3,Partial College,Clerical,Least Educated,1,2,TRUE
16694,2435.40,2002-02-16 00:00:00.000,1970-03-08 00:00:00.000,46-55,M,75001-100000,High Income,F,4,TRUE,4,Graduate Degree,Management,"Highly Educated ",1,1,TRUE
16695,4793.5218,2002-12-13 00:00:00.000,1948-02-23 00:00:00.000,66+,S,greater than 100000,Highest Income,M,3,TRUE,5,High School,Management,Least Educated,0,4,TRUE
16696,-699.0964,2001-12-17 00:00:00.000,1978-06-14 00:00:00.000,46-55,S,0-25000,Least Income,M,0,FALSE,0,Partial College,Manual,Least Educated,0,1,TRUE
16697,24.99,2003-08-24 00:00:00.000,1960-10-26 00:00:00.000,56-65,M,25001-50000,Low Income,M,3,TRUE,0,Graduate Degree,Clerical,"Highly Educated ",1,0,FALSE
16698,1666.00,2004-06-25 00:00:00.000,1954-03-15 00:00:00.000,66+,M,50001-75000,Medium Income,M,2,TRUE,0,Partial High School,Skilled Manual,Least Educated,0,2,TRUE
16699,28.99,2004-01-10 00:00:00.000,1957-02-06 00:00:00.000,66+,M,50001-75000,Medium Income,M,2,TRUE,0,Partial High School,Skilled Manual,Least Educated,0,2,TRUE
16700,57.60,2004-03-13 00:00:00.000,1971-04-19 00:00:00.000,46-55,S,75001-100000,High Income,M,0,FALSE,0,"Bachelors ",Professional,Educated,0,4,TRUE
16701,7231.50,2001-11-19 00:00:00.000,1945-02-15 00:00:00.000,66+,M,50001-75000,Medium Income,M,5,TRUE,1,High School,Professional,Least Educated,0,2,TRUE
16702,61.00,2004-04-23 00:00:00.000,1977-07-22 00:00:00.000,46-55,S,25001-50000,Low Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,0,1,TRUE
16703,1165.49,2003-08-06 00:00:00.000,1973-01-22 00:00:00.000,46-55,M,25001-50000,Low Income,M,1,TRUE,1,"Bachelors ",Skilled Manual,Educated,1,1,TRUE
16704,-4.00,2004-02-19 00:00:00.000,1959-06-22 00:00:00.000,56-65,S,0-25000,Least Income,M,2,TRUE,0,Partial College,Manual,Least Educated,0,1,TRUE
16705,13.98,2002-09-29 00:00:00.000,1971-10-20 00:00:00.000,46-55,M,greater than 100000,Highest Income,M,0,FALSE,5,Partial High School,Professional,Least Educated,0,4,TRUE
16706,729.4818,2001-11-19 00:00:00.000,1967-09-08 00:00:00.000,56-65,S,25001-50000,Low Income,M,0,FALSE,0,"Bachelors ",Clerical,Educated,1,0,FALSE
16707,530.48,2003-08-15 00:00:00.000,1940-06-04 00:00:00.000,66+,M,0-25000,Least Income,M,1,TRUE,0,"Bachelors ",Clerical,Educated,1,0,FALSE
16708,0.50,2003-12-30 00:00:00.000,1964-06-20 00:00:00.000,56-65,M,75001-100000,High Income,M,5,TRUE,2,Partial College,Professional,Least Educated,1,1,TRUE
16709,-2319.99,2003-03-14 00:00:00.000,1970-10-12 00:00:00.000,46-55,M,75001-100000,High Income,M,2,TRUE,0,Graduate Degree,Professional,"Highly Educated ",1,0,FALSE
16710,2669.9436,2003-06-19 00:00:00.000,1958-09-13 00:00:00.000,66+,M,greater than 100000,Highest Income,M,2,TRUE,4,Partial College,Professional,Least Educated,1,2,TRUE
16711,-21.01,2004-03-22 00:00:00.000,1950-08-14 00:00:00.000,66+,S,75001-100000,High Income,F,4,TRUE,1,High School,Management,Least Educated,1,3,TRUE
16712,1.70,2004-07-03 00:00:00.000,1934-05-02 00:00:00.000,66+,M,25001-50000,Low Income,M,1,TRUE,0,"Bachelors ",Skilled Manual,Educated,1,1,TRUE
16713,-4.99,2004-06-04 00:00:00.000,1956-04-22 00:00:00.000,66+,M,75001-100000,High Income,M,2,TRUE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16714,-21.98,2003-09-12 00:00:00.000,1966-08-15 00:00:00.000,56-65,M,75001-100000,High Income,M,5,TRUE,5,Graduate Degree,Management,"Highly Educated ",1,3,TRUE
16715,4.00,2004-04-19 00:00:00.000,1943-05-09 00:00:00.000,66+,M,25001-50000,Low Income,M,1,TRUE,0,"Bachelors ",Clerical,Educated,1,0,FALSE
16716,2360.07,2003-11-25 00:00:00.000,1958-02-08 00:00:00.000,66+,M,50001-75000,Medium Income,M,1,TRUE,0,"Bachelors ",Professional,Educated,1,1,TRUE
16717,-2835.01,2002-06-14 00:00:00.000,1978-11-26 00:00:00.000,46-55,S,0-25000,Least Income,M,0,FALSE,0,Partial College,Manual,Least Educated,1,1,TRUE
16718,1101.4875,2003-05-17 00:00:00.000,1968-11-17 00:00:00.000,56-65,M,50001-75000,Medium Income,M,2,TRUE,2,"Bachelors ",Professional,Educated,0,1,TRUE
16719,505.00,2004-03-03 00:00:00.000,1971-05-11 00:00:00.000,46-55,M,50001-75000,Medium Income,M,3,TRUE,0,Graduate Degree,Professional,"Highly Educated ",1,0,FALSE
16720,-21.01,2004-01-07 00:00:00.000,1970-03-05 00:00:00.000,46-55,M,25001-50000,Low Income,M,2,TRUE,2,Partial College,Clerical,Least Educated,1,2,TRUE
16721,37.70,2003-09-13 00:00:00.000,1968-05-07 00:00:00.000,56-65,M,50001-75000,Medium Income,M,5,TRUE,5,"Bachelors ",Professional,Educated,0,3,TRUE
16722,2.70,2003-12-03 00:00:00.000,1965-07-03 00:00:00.000,56-65,M,25001-50000,Low Income,M,4,TRUE,4,"Bachelors ",Skilled Manual,Educated,1,2,TRUE
16723,24.99,2004-02-26 00:00:00.000,1978-06-28 00:00:00.000,46-55,M,25001-50000,Low Income,M,4,TRUE,4,Partial College,Clerical,Least Educated,0,3,TRUE
16724,1666.00,2004-02-26 00:00:00.000,1962-06-24 00:00:00.000,56-65,M,50001-75000,Medium Income,M,1,TRUE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16725,4671.36,2002-11-29 00:00:00.000,1953-04-10 00:00:00.000,66+,M,greater than 100000,Highest Income,M,5,TRUE,5,Partial College,Professional,Least Educated,1,2,TRUE
16726,26.69,2004-06-22 00:00:00.000,1953-03-01 00:00:00.000,66+,M,75001-100000,High Income,M,3,TRUE,4,"Bachelors ",Management,Educated,0,3,TRUE
16727,12.69,2004-02-27 00:00:00.000,1934-04-21 00:00:00.000,66+,M,50001-75000,Medium Income,M,2,TRUE,0,Graduate Degree,Management,"Highly Educated ",1,2,TRUE
16728,2483.33,2004-05-28 00:00:00.000,1949-05-01 00:00:00.000,66+,M,greater than 100000,Highest Income,F,5,TRUE,5,Partial College,Management,Least Educated,0,4,TRUE
16729,-69.99,2004-03-31 00:00:00.000,1948-06-17 00:00:00.000,66+,M,50001-75000,Medium Income,M,2,TRUE,1,Partial College,Professional,Least Educated,1,2,TRUE
16730,-69.99,2004-01-11 00:00:00.000,1963-07-17 00:00:00.000,56-65,S,75001-100000,High Income,M,0,FALSE,0,Partial College,Professional,Least Educated,0,1,TRUE
16731,1066.50,2004-06-19 00:00:00.000,1969-03-27 00:00:00.000,46-55,S,50001-75000,Medium Income,M,0,FALSE,0,Graduate Degree,Skilled Manual,"Highly Educated ",0,0,FALSE
16732,2342.45,2002-06-17 00:00:00.000,1953-02-14 00:00:00.000,66+,M,50001-75000,Medium Income,M,3,TRUE,0,Graduate Degree,Management,"Highly Educated ",1,2,TRUE
16733,-8.99,2004-04-07 00:00:00.000,1950-06-16 00:00:00.000,66+,S,75001-100000,High Income,M,4,TRUE,1,High School,Management,Least Educated,1,3,TRUE
16734,15.49,2003-09-07 00:00:00.000,1950-10-05 00:00:00.000,66+,M,25001-50000,Low Income,M,2,TRUE,1,Partial High School,Skilled Manual,Least Educated,1,2,TRUE
16735,-1258.28,2002-05-01 00:00:00.000,1975-04-05 00:00:00.000,46-55,S,50001-75000,Medium Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,1,2,TRUE
16736,2273.01,2003-02-24 00:00:00.000,1963-11-01 00:00:00.000,56-65,M,50001-75000,Medium Income,M,4,TRUE,2,"Bachelors ",Professional,Educated,1,2,TRUE
16737,-29.99,2004-01-30 00:00:00.000,1961-07-22 00:00:00.000,56-65,M,50001-75000,Medium Income,M,1,TRUE,0,Partial College,Skilled Manual,Least Educated,1,1,TRUE
16738,-40.01,2003-10-13 00:00:00.000,1975-12-22 00:00:00.000,46-55,S,50001-75000,Medium Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,1,2,TRUE
16739,-35.02,2003-09-28 00:00:00.000,1955-01-11 00:00:00.000,66+,S,0-25000,Least Income,M,1,TRUE,0,"Bachelors ",Clerical,Educated,0,0,FALSE
16740,-742.3496,2002-11-24 00:00:00.000,1949-03-18 00:00:00.000,66+,S,50001-75000,Medium Income,M,2,TRUE,1,Partial College,Professional,Least Educated,1,0,FALSE
16741,84.98,2004-02-01 00:00:00.000,1971-02-18 00:00:00.000,46-55,S,75001-100000,High Income,M,0,FALSE,0,"Bachelors ",Professional,Educated,0,4,TRUE
16742,-13.01,2003-11-06 00:00:00.000,1980-11-13 00:00:00.000,36-45,S,25001-50000,Low Income,M,0,FALSE,0,High School,Skilled Manual,Least Educated,0,2,TRUE
16743,-24.99,2004-02-21 00:00:00.000,1971-02-22 00:00:00.000,46-55,S,0-25000,Least Income,M,0,FALSE,0,Partial High School,Manual,Least Educated,1,2,TRUE
16744,505.00,2004-04-14 00:00:00.000,1978-10-12 00:00:00.000,46-55,M,50001-75000,Medium Income,M,0,FALSE,0,Partial College,Skilled Manual,Least Educated,1,2,TRUE
16745,2273.01,2002-03-26 00:00:00.000,1969-11-02 00:00:00.000,46-55,M,25001-50000,Low Income,M,0,FALSE,0,Graduate Degree,Skilled Manual,"Highly Educated ",1,0,FALSE
